UUID,Center Frequency,Bandwidth,SNR,Start Time,Duration,Signal Type
8f2833ee-f684-4fc5-9658-bd30d9b3b4ba,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,BPSK
342fa6ba-3d9e-42a7-8a13-9d3c2119b878,"(0.05,0.1]","[0.0,0.2]","[15,20)",0,1024,16PSK
7cc74e64-b9cd-42c9-b754-85405d429b36,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,64QAM
b9883179-c5e6-4279-aec1-1694ed4ad3a0,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,BASK
abed8bf4-a8e8-4702-b00a-3a651627a117,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8PSK
24a1d95e-1594-4d65-b903-c549d75fad68,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PAM
435592d3-638a-468f-bbea-9afc9e532ff5,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PAM
78a27113-eb5e-4230-81d4-58a4d45ddacb,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,8PSK
eb71fbef-bd02-4394-abbb-6c89fc23b10e,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,64QAM
a5030aec-74c3-4129-a6f8-b230546bde93,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,8PAM
2a466170-d3a9-492f-b08a-e8c461b470fa,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,16PAM
6a529401-c4db-4559-a9cb-07f00e85a3f0,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,8PAM
01c8bd7d-3528-4ff0-ad93-084083632eed,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,4ASK
5c452437-2c16-46c8-b8d9-32e0d00291bc,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,8PAM
b6b44cfd-8e9a-43ea-a15a-d12b93574e8c,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,16QAM
d18b4b28-c526-42af-a23e-01d8236ed377,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PAM
2283837e-255a-4286-88bd-e64f6f0509b4,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BPSK
c103e46b-7370-42f6-8033-390711bf3d98,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,16PSK
1782c8a3-e45e-4025-9e84-4bdf25cb87a8,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,4ASK
a3427bb6-a575-476a-9950-dad1c413c607,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,QPSK
d8da1c71-80b4-4f05-904b-37e41fbd8f19,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,8ASK
038a7a75-a684-4f1f-862f-be7263f26fa8,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,64QAM
6f657bb1-9d7c-45f2-abee-e55ecb8f6bca,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,4ASK
d9b57533-f3c9-4e37-8db1-92fa80c11bbb,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,QPSK
c5761743-0c16-4f54-bf0e-adfa82ce8346,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16PAM
b2b8ffc8-30fb-46b1-a7a4-f088b07a8f26,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,8PAM
dae1e340-1ab2-40b3-9df2-7e83abe7536b,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,BASK
6e2ddaca-2c4c-4dd6-97c9-e25b1f0b5054,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,8ASK
30cd9485-6254-4ad7-a0cb-1dac6b8f7eb4,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,4ASK
5ce2219d-6c68-4bed-8417-927ceac82563,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16QAM
78072fec-a06f-4e9e-b659-4857035b84e8,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,4PAM
83f7f793-cbd4-4972-94d2-4afdf1828271,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,4PAM
7260595b-3808-452a-bb1e-b576047f6869,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,8ASK
318441fe-1915-4020-9638-98c33390ecfe,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,8PAM
c35dc5ba-e0d9-4edb-a491-faaa09a5e580,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16QAM
12dbf6b1-1402-4dea-ba9a-811f740ec700,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,QPSK
1e7cce45-a2d2-4060-ac8f-80a64640f906,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,4ASK
ad2b56be-0afb-4b3b-9158-340296b58b9b,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16ASK
5ee36ffe-6ec2-4169-86eb-cae19cfa62da,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,16PAM
1ab3848c-81fb-4e9c-a35b-b17d92d498f3,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8ASK
68716e31-cb05-4782-bf06-928656fbcfcc,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4ASK
e0afe590-badf-48dc-94d5-c57aed5eb49e,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,64QAM
a4f14655-45ec-4ff9-8589-d52f1a1a3da0,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,BPSK
ddee79f6-bfc9-4c9f-a3d2-85292f045dd5,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,BASK
e8faa342-2a01-4645-bb15-a4047759ec87,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,BASK
07a3223d-9172-4c48-bede-d9ef790d0564,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,16PAM
04f6da7c-9c3d-46df-9f44-1039f3b12d00,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,16QAM
a9b13ddb-24dd-48fb-a848-2f4a9e6c4519,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,QPSK
ba6d35b6-953d-4490-a1b3-a2b8579be5c5,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,64QAM
837bc35b-4c26-4070-a535-e6a8d2b66448,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BPSK
900e96db-513e-491a-9e74-6a2c0486b391,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,QPSK
b1835b09-ea87-422c-932a-6709df78495b,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,16PSK
5274b28c-6b90-46d6-abed-64b0270df274,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,64QAM
c58b9899-6a4d-4419-8779-4c46b2f1052e,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,8PSK
40abd19b-db2d-4d9a-819f-a1eb5c888e58,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,8PAM
f6659315-785e-46be-b7e7-66f19613701d,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,8ASK
872e3f7c-bdd0-430d-ae40-c6d7a6511f11,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,64QAM
7b7a76f1-90e8-4986-b1f5-095491c83d1a,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16QAM
c979cbe6-2899-40a8-a6c1-a8a02c4a1749,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,8ASK
a18e02cc-fcff-4bee-8ad1-e74308d30e65,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,4PAM
3b0aa916-8359-4517-8aa6-afa9f0ee2f85,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,4PAM
99aa6224-efe2-44ec-9316-bc3c718a6926,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,16PAM
3286a942-a663-4180-8c3d-19cac849771c,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,64QAM
3ded70ae-e52a-4af5-8d7b-d7d430b04120,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16ASK
35c6bfe6-f91a-451c-80f3-216cffff7057,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,QPSK
6931f297-7c7c-4735-9e9b-f262e29e43dc,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,8PSK
5959fccf-1425-4d41-8f86-fb9eb2851de5,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,BPSK
4b3e0157-bc3e-48f2-80d5-c41053f3072b,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,4ASK
071b1361-156b-47c3-88eb-33f1cc72eec7,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,16PSK
84c52cf1-1de4-46fd-8e22-d2ce2f7dbdfe,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,8PSK
d11f8354-a9b0-4152-ad0c-0ec2347f23cb,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,8PSK
0bd3c01a-7f19-4e98-a2ed-cf116492087b,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16PSK
fd752c3a-ef06-43b6-a970-6f130e19ff7a,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8PSK
55bc6758-55a4-4e5a-9361-d48dcbd14d06,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,BPSK
8891c698-3465-4560-8464-390bae790cdf,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,4PAM
74d17a6f-a974-4b8f-b193-a3ff6c8006f3,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,8PSK
8396be15-42f4-4806-8425-5f2396909419,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,16PAM
cad3e516-cf7b-4a2d-b07f-ea376efe56d9,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,4ASK
f7681ff5-ea03-40a8-a798-bc8eda67c24e,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,4PAM
cebce935-a59f-496e-aabc-025693b9e4ef,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16ASK
27bb6594-d437-4233-8133-575d478dcac3,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,16PAM
e8b25f96-6376-4585-8d54-4f28534e4b1f,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,8PAM
ccc70fc1-7529-4204-93ca-f517534230d0,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,16PAM
6c61b14f-0379-4393-be71-1f1e03bbb086,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,16PAM
6b0dbc7a-81ca-44cc-90ac-1b4398291bd4,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,BASK
1754bea7-9dac-440a-8c48-ebb157490e87,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,QPSK
328f97aa-e7ec-4472-8d4f-711964296a76,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,16ASK
add034aa-81ba-45f4-a300-4b0447adbd6f,"(0.05,0.1]","[0.0,0.2]","[15,20)",0,1024,8PAM
26add3a0-e963-4563-b254-7460dfea8a1a,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,BPSK
8a128ee2-f853-4c08-b0e9-96ea42874b75,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,16ASK
91080bfe-9bc7-4721-b8f7-b4b84f2f6c31,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,8PAM
e35847db-3e01-47ae-9aff-21257b7f3274,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,4PAM
b85f8e6d-4eac-4f7a-a6ab-feadeab884e2,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,16ASK
1efc4862-92d4-4986-a259-ed75e51cb703,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,4PAM
8e5eaae1-d25e-4756-a149-4d9f8f6026ab,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,16ASK
40434fe3-8fd0-491f-995b-d175657908cb,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PAM
74a2670d-5dd4-4e4f-af44-6b1d346976f1,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,64QAM
e5e3e679-f98c-436c-ae8e-916e09afad69,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,16QAM
de3237f6-75f7-4443-a47e-4ffd0a1ebcef,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PSK
b8078e8c-8707-4ed0-9f88-40fa4ed83514,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,16PAM
c64f6458-28ce-4695-b1db-7990e80927bd,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,8PAM
9a509112-8dbb-4fd0-bdfb-169ef41bf7db,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,64QAM
4ad940c9-409f-4820-ac8a-fe1d5122843e,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,4ASK
974244f9-2941-43dd-ac98-8a99dad35236,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,16ASK
53995ce0-c318-4821-b72c-c70ba018d387,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,64QAM
3cdbc644-d78f-4dc6-9ed2-4a79bf6ebcf6,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,8ASK
04baa72c-0a14-4f1b-943e-5decd4aa291f,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16ASK
ca561e65-a6cd-487e-902a-1ffb1300ca24,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,8PSK
8ffb3e39-8ba6-491e-a870-c1e1c4aea0d4,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16ASK
56d043d3-3b2f-4e58-86d1-4858c257ab0e,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,16QAM
5f8134eb-6a40-41a6-afe3-64c3903bc27f,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16PSK
2ef494ef-4532-4dec-b4e6-33d8fde4fe56,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,QPSK
a7c92616-b3a9-4ba5-ab46-cb4050bb9d44,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PSK
ac294223-bde1-4977-872b-a0f8c2c770a8,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16PAM
806ee6ea-5eae-41bf-a5b9-83733c269c1f,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8ASK
81874123-6746-4386-bb88-4e43ef85f234,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,8PSK
e21c8d6f-5f52-42f2-92aa-21845bb3dac3,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16ASK
d3387cde-6158-40c7-8b20-9dc349c84e75,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,BASK
ec52bb3c-baa5-403c-9dac-edbc7e566420,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,4PAM
c74fa403-a6c6-4544-9944-ba805aeef0be,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8PSK
50252127-fdc0-4f45-a4bf-540e263fccc7,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,4PAM
89b65db6-d846-4d9b-9632-1635106ddd9d,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,64QAM
77617078-f1a9-4907-bd62-c5a2e1d90afe,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PSK
52608945-f6e2-45b0-98db-6e7025d25ff0,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,64QAM
dfb5ca73-458b-4a16-84f5-ff81ddc94e7c,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,8PSK
bb6c66be-b419-4f32-ac06-f41d509be387,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,16PAM
b7fe3a1d-7281-45ee-8b93-5aa2d1fdf4ec,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,8ASK
95589478-d576-4150-833f-84b6c8455157,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,BASK
530fe08e-2d75-4fdc-80b8-f85991713c1c,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,BASK
20ee0db1-dec2-4816-a670-08c237e31428,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,16PAM
78b5611d-4580-414c-861c-cf2686c8027d,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,8ASK
a3cadd3b-5711-48ff-9fd4-5ea68352759b,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,8PAM
991601cf-1835-49a9-a84c-c52a25480ee1,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,64QAM
0f94251e-3c76-4b2a-a9cf-760aa45ffab1,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,8ASK
06085053-9270-4452-b5ee-c354f7fe77bf,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16ASK
dd0178a1-98b9-417a-9a7c-075ba62bfeff,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,16ASK
5a0b84db-2807-4f50-a851-d81e842af220,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,64QAM
3dcae044-a96f-4b10-a4ba-2253c25a3181,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,BASK
7f1bf712-9dc8-4f7a-83ff-29a10499c7df,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,4PAM
771bd5d6-a2ce-4590-8ea9-ffdc36563587,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,4ASK
910d17a1-7066-41fc-b057-d6b57730aed7,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,BASK
83119994-2b6c-4e38-be1b-0fee603a168b,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4PAM
502de86e-9566-4af4-b374-f243ab6f416d,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,16PAM
c90df854-2900-47aa-a14c-eac3be4ee5af,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16ASK
ca522e63-e2f4-4594-9a36-e15a6c44436d,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,4PAM
07a78e3b-5aca-4b1d-8bb4-85d705bb212e,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16ASK
ba81eba1-d2e4-4d47-b5ad-383512b4b154,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8PSK
38aeec88-4e90-41c3-8911-96c6b8bce925,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,8ASK
adabe931-85a9-4411-8399-0ae589131309,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,64QAM
5623da92-b8d7-496b-a380-e3b55c300b5c,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,BASK
9a2c252f-b692-4d3f-9d40-73eb1894a320,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,BASK
d5f25168-98a0-450b-a409-9b315c613666,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,BASK
664ad3fe-ffa7-4be2-8cec-6aedfaf6c0e3,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16ASK
f2ca96ff-e2bf-4f04-85e2-21372e0e7707,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,QPSK
1f49412c-fd72-4fc0-a6ee-ccc750dabb7a,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,4ASK
bd91c099-d55b-41ef-9eba-a8866f633139,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,4ASK
62951ad3-c757-4255-bd9c-4bb481e0bec1,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,8ASK
84ad17e0-07ac-4bf3-810a-5830c97aed04,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,BPSK
f9ee0e1a-3ec1-4e11-abba-70e135069c07,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,4PAM
51098644-b62a-4b1e-9a0d-46261fa61701,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,QPSK
56f91b82-be1a-482e-b5ee-3cdf4939869b,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,16ASK
786005af-626d-4906-ae31-0dbf21badc6a,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,QPSK
472ef39d-8440-4afb-ba5f-f1094c1bdfcc,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,8PAM
e9f86ffe-ce5c-4aab-ac5b-1fb214dc3de9,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16QAM
15dd02c9-bd33-476d-a88e-50016eea3156,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,8ASK
91ffe090-fac2-4c46-b981-e538eef7dd5d,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,4PAM
7b097684-e638-448b-97cc-b5aba0d2026b,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,4ASK
5a7fac71-c7b4-4a64-8c0a-b5f5d0a0dfb5,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,64QAM
69d75344-2f8b-47dc-ba36-e3814d8fa8a0,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,16QAM
27d7709f-e510-4cf0-b195-f6af9bf94f20,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,BPSK
bfde9c0f-3c1f-4f50-8675-2be9a976cda7,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,16PSK
2de5ca56-0840-4463-8f6a-646374d563e4,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,QPSK
68c1ad1c-aae9-4b0f-9037-1e9ac2c769f7,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16ASK
cf2799b9-88b6-4d3b-92dd-15a81b2980d8,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,16PSK
550cc702-a099-46c7-af21-4bf103319491,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,64QAM
1f8575d6-6ebe-46bf-825c-e21c528ea4cd,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,16ASK
a3ebcee2-e6dd-4c04-8472-4cc802fbe548,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,BPSK
2613d0e2-9376-4945-a929-cd0966b76a35,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,4ASK
7abaac7b-665a-4578-b948-85c620c5ed68,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,QPSK
f3984f21-29fc-4477-9b5e-fc8ae582bde8,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8PSK
17482265-28cc-4d04-91d2-190f046a2832,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,8PAM
4fa17f76-9f99-4cdd-9ae1-26e1d27a1752,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,8PAM
0186f93f-cc60-4c14-9591-8fede8e00823,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,16PSK
9f6e6535-0f2f-4b8f-a293-df382e38e38b,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,16QAM
1e0090a1-381b-4458-b816-42dd487576d2,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,QPSK
0a19409f-fb4c-4a7d-8b12-79c673dd92bc,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,BPSK
2f603513-5987-4649-9ae2-598476676561,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,64QAM
68492a75-a8e8-4c4c-8798-c065f894b0bd,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,64QAM
4f95587a-a199-42ce-817c-f276439f57f8,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16PSK
1f487c0f-af40-4b4c-bb48-c30ac5722e4a,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,QPSK
e8c7aa9a-27a8-46c8-b046-6117371273d5,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,8PAM
deb80278-6ab5-4776-9472-87d8c7fe94c4,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,16PSK
2dd72148-4eae-442c-a4aa-1809e850b38c,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,64QAM
bc27383b-8f62-4d02-b1e7-a938dc25d8db,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,8ASK
01950a69-6615-4895-b2ad-332f6b633ec4,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,8ASK
888faf54-1479-412d-8042-c208fc3c0d24,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,16PAM
e3a353b7-3be6-4cb0-a4e7-50d76b0ff7f8,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,64QAM
90e51c04-f9da-4811-9bfc-bf056ad97468,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,16PAM
6f246117-fc54-4897-bba5-897acdfcb8c4,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,8PAM
761efac1-eb95-46fe-bf99-6d596c9026ba,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,BASK
6f7b12ea-df08-4be5-a685-5570703a59a0,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,4PAM
e00172d9-964b-4fdc-9be8-834798c09733,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16QAM
46bb4994-b955-42d3-8f70-47f8c9f4a4af,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,8ASK
a03d9767-c0e7-4b79-96b6-b9c5f5c845dd,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8ASK
2fbbb16c-fecb-4030-83e3-db7548acaf08,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,16PAM
cf5454b7-8784-43fc-9d51-a03002f13eb1,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,8PAM
ec43c6cf-6f54-4d10-a57b-5642bb718427,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16PSK
d9a3a155-d4d6-44a7-8903-67aab911af1d,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,16PAM
f3d01595-057b-498f-bb7d-e96ee6fbedc9,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,16QAM
6e4b7dca-1ad2-4855-b5c2-0f2e7d1e9a67,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,8ASK
27e8aab6-e903-4963-a552-7a9b251d809c,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,64QAM
8eca17a9-4a7f-42ea-a609-b850d4dd19f1,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8ASK
f2bf2c9b-3e65-4bdd-aaee-d66c3601b78e,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,4ASK
